127.0.0.1 - - [22/Nov/2017:13:29:14 -0800] "GET / HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:12:06 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:20:33 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:22:02 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:22:34 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:23:09 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:50:36 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:50:46 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:52:28 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.02954033872631&lon=-118.1968478088379 HTTP/1.1" 200 30861
0:0:0:0:0:0:0:1 - - [22/Nov/2017:14:53:04 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30860
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:04:07 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:04:32 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:20:32 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:21:44 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:23:52 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:24:42 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:27:50 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:28:11 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:29:07 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:33:34 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:34:33 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:34:55 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:42:32 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:44:32 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:53:34 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:54:11 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:56:20 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:15:56:47 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:08:06 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:08:09 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:12:07 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:12:22 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:13:14 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:14:11 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:14:38 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:15:41 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:16:44 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:17:20 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:18:48 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:19:14 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:19:57 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:20:20 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:20:51 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:22:27 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:24:54 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
0:0:0:0:0:0:0:1 - - [22/Nov/2017:16:25:55 -0800] "GET /RestaurantMarketAnalysis/search?lat=34.022&lon=-118.288 HTTP/1.1" 200 30813
